v,w,x,y,z,class
6.341768582824084,4.0178221776636605,7.780849337303335,3.146990751323073,2.4912709832950424,B
5.0934039787431775,2.275267791016697,6.612123034602207,4.541956087264831,5.649074244661852,D
4.350892409909777,3.245362549585265,6.544180502139022,7.1798777037252925,6.805684267627881,D
4.375877055676848,8.002597495635879,5.790600982808402,9.454589889155779,7.01909284990044,A
5.8316502985419065,3.5777425902620212,6.385942516411881,2.483244649010117,3.4769719351994075,E
4.895295864359075,6.742497648174832,8.83926868077384,4.877256908817378,4.445840562670106,B
2.7545422793208467,7.220387985945347,5.580924231668403,4.691594883713581,5.736224961886916,A
5.965163197523979,3.2363510287002706,4.409672115627144,3.8626199794112646,6.157997921182793,D
6.219714688697758,7.527605637411769,6.0974533541453315,2.675953778506331,3.233407489560886,B
7.030051154644636,3.5422004667201046,6.061266617560342,4.936828046518037,4.043597777048751,B
5.508014189075855,4.2324903248552666,6.033020404583757,5.342080952673426,4.380926650139938,A
5.195073307221052,7.168773734181453,7.239691655475544,3.4174226913464696,4.49946252855725,A
6.791461665622649,7.55092185633434,5.899822721974326,4.449547730459641,2.617568298868031,B
6.1018127883809,1.957329832640745,5.701796661697003,2.973638644003022,3.439699692989387,E
5.106478648833906,7.4575713195639635,3.962682809164349,1.486162595521773,4.841703122150056,B
7.46262281922195,7.053961107006572,7.344375290311468,2.8069290203631896,4.7602042133046805,B
6.54748775392461,6.033957698286057,6.8108654501242984,3.2229446041771483,5.047693874520549,E
6.18863030626333,3.3646769580904845,4.410445819668133,5.15789933269291,5.967201198782729,D
5.416670162217036,2.7129643927047944,6.8104162312482845,3.858365580262058,4.798790616554167,D
3.4161680487885757,5.145920438175202,5.4113002328904,2.7758216825280924,7.367747599251173,C
6.678240381950467,2.7561533151892115,5.307165867810716,4.309844487357697,4.314780764239419,E
4.287577968111485,4.927139688118774,6.116024643072511,2.93974529759201,7.684895060722808,C
6.926639884336258,5.230481130230435,4.618145839273938,2.1258627912281476,2.0409341178279954,B
0.5261407566605794,6.6363056380211916,3.7771134674031908,8.508258841920721,4.764064899026741,A
4.050441727260136,3.2247299817591104,5.997059944168452,3.8301224187576155,5.434786381309044,D
6.372889295296358,3.733650181738814,5.987927416652891,2.9194351845426794,5.944682198085005,B
4.101616158152903,4.609501602970367,6.370309176158823,2.937995103375642,7.036560959634153,C
3.877642600938935,3.0187434267104805,4.486935289262368,5.864687581500786,4.573100359294149,D
6.76903054596915,2.3595915454476835,8.499363491068316,4.341381493125217,1.9630987671789222,E
5.721768455386088,3.5993246442502933,5.859002249836169,2.9321812874417277,2.8164509402539513,B
6.283371332291333,3.254017289823284,3.7399172682278157,4.944425945410873,4.577941888898182,E
5.698830767582741,2.679382468267833,2.030358381294181,4.777218310484972,2.7871572419413533,A
7.911664703842611,4.902547588058722,7.536481901401565,7.608657821419792,6.092300711109414,A
1.2413530306302372,6.695183320489688,6.194881329038116,6.163225996427492,5.5810168261567386,A
3.9880011958464223,5.500350354461823,5.881515110528745,2.85270947924469,6.977471930365892,C
5.228970433037444,5.750046240901487,7.128222501077879,3.6812621975732887,4.684244371436463,B
7.916311608075839,0.5772115730911151,3.814132772714458,4.424607212487108,6.65185410065772,E
3.162401736053762,9.65257250166474,3.1542778088592827,7.111672432642523,6.469855088100005,A
9.38553847304101,6.505505704756177,5.77302392946286,1.3119995443950598,4.240587332583122,B
3.747293640416614,5.035653968829866,5.890148679180484,2.911810605189952,5.95574933256582,C
3.8639159994712777,5.189422552174463,5.972033181991741,2.775115747099747,7.398205303763675,C
3.421444042821425,4.87161493654403,6.523104160990081,5.740240354226256,5.684274876901577,D
