v,w,x,y,z,class
6.341768582824084,3.5460020540716566,7.780849337303335,3.146990751323073,2.452107990660708,B
4.925800378533941,2.1526443060467635,6.170743124802491,4.751932690934792,5.61400801957074,D
4.461730648013066,2.8067737223209694,6.128279042013,6.4006337012225805,6.325525528708308,D
4.375877055676848,7.8450604373168735,5.790600982808402,9.454589889155779,6.908752110806381,A
5.927351165718511,2.807216430887566,6.111071878001183,2.733057132574862,3.692150907844332,E
4.895295864359075,6.485575301851275,8.83926868077384,4.877256908817378,4.375951569310183,B
2.7545422793208467,7.001157310602954,5.580924231668403,4.691594883713581,5.646051015560879,A
5.470649890271942,2.8006973046883847,4.794211300443077,4.327347623526313,5.9270851151078485,D
6.219714688697758,7.332605513983648,6.0974533541453315,2.675953778506331,3.1825780476629237,B
7.030051154644636,3.0328676009286744,6.061266617560342,4.936828046518037,3.980032074633946,B
5.508014189075855,3.7776012846825875,6.033020404583757,5.342080952673426,4.312058109029222,A
5.195073307221052,6.945472193115974,7.239691655475544,3.4174226913464696,4.428730593313784,A
6.791461665622649,7.357760705538004,5.899822721974326,4.449547730459641,2.576419901645963,B
6.1238329765105055,1.535786415101792,5.613511256390362,3.08970731075152,3.6654699482958994,E
5.106478648833906,7.25704752206864,3.962682809164349,1.486162595521773,4.765591135544889,B
7.46262281922195,6.821604183511418,7.344375290311468,2.8069290203631896,4.685373396507301,B
6.447960224178658,4.734444909483724,6.420106738882941,3.271020736332703,4.816536403321598,E
5.6103168332340365,2.8872267540472563,4.794694865468695,5.136897219327342,5.809711751590236,D
5.127841743205103,2.447780652304222,6.29467637270629,4.3246886240580595,5.0909348340382605,D
3.03358123058563,4.666739893102632,4.510493668430989,2.546591084220398,7.265840265227516,C
6.5430530445611,2.162570022086958,5.326507042654881,4.061493378645829,4.291887927983312,E
4.95068305309603,4.1474602565726935,6.060887370831633,2.9072230373610166,7.952596393065642,C
6.926639884336258,4.854304585593686,4.618145839273938,2.1258627912281476,2.008850459181619,B
0.5261407566605794,6.371007825631064,3.7771134674031908,8.508258841920721,4.6891733919200735,A
4.27394897135704,2.792861298375627,5.786328693281394,4.307036648117783,5.482183494671494,D
6.372889295296358,3.2394171392700053,5.987927416652891,2.9194351845426794,5.851231286201811,B
4.541567071187151,3.3935411418361916,6.620313343621519,2.9033726100850075,6.548683479044485,C
4.16594951740629,2.6539657277891884,4.842500783965092,5.578639874832264,4.952095842075814,D
6.609082254756506,1.8514144015260223,7.648105314114953,4.084429382840389,2.6084600332837304,E
5.721768455386088,3.0944972173312664,5.859002249836169,2.9321812874417277,2.7721760909229314,B
6.255875553899911,2.5532107388740775,4.186689879321863,4.523007166320866,4.480269171112622,E
5.698830767582741,2.1019983163466023,2.030358381294181,4.777218310484972,2.7433428920497525,A
7.911664703842611,4.500506609265619,7.536481901401565,7.608657821419792,5.996529223593528,A
1.2413530306302372,6.43452924759446,6.194881329038116,6.163225996427492,5.493282764980549,A
