v,w,x,y,z,class
3.667571144347017,1.7824612230942252,6.755629673966245,4.151882533475728,5.400245876903442,B
5.961746669279828,2.855248909377039,7.871168741232245,7.385013783386854,7.4027658462609836,C
5.704327836625131,1.3240450622513942,8.998323868283114,5.566044374352378,4.763190984512336,D
9.346264428488597,3.7770960604423918,8.382081135165205,7.169128682283246,6.155763152742597,C
5.9687528244406085,1.5477427305885563,8.168984627458594,5.783245249376869,5.177263657766031,D
7.392030158297027,4.773257142341562,9.037158607083668,6.295508161367094,5.147339112143397,A
5.9856454078304395,2.228673825178559,8.576448866935996,5.4925320093077,5.123010074245476,D
8.089988041188331,4.9644982796595185,8.6221553725937,6.031967181742728,5.566754590178154,A
5.286959216386853,3.0212523829385223,4.868339235084641,6.922873076481416,4.788171097415143,B
2.845433629830704,0.7283088276527905,6.80664662515238,7.33429849745394,6.109161659991733,B
6.0481738212375875,1.956365017195805,7.436487238728013,5.2327854738336725,5.037118568619132,C
5.683953438693712,2.210479888266478,6.18496851141421,4.2217060244304205,4.4171298559489784,B
5.668546087554919,3.2478324465726063,6.645906437691742,8.38866333457146,5.619243263218698,C
6.189253458196235,1.9052109165696185,8.394098265599833,4.648236029441833,4.5261638149477035,D
4.199750252541458,3.1641812418649655,9.277476283547474,7.493779037827684,8.804541197528234,B
6.038969611449556,0.5093400913387973,6.398494302526471,6.753183663085954,6.49323326494553,B
6.234492339257986,1.7038230985476082,7.6597595244748655,4.701497388971725,5.247265203930637,D
8.447729660968516,4.803971089324007,8.540202030286551,6.537378640409259,5.814864869993395,A
6.192093105768077,3.446699748583633,8.010020017585575,6.988628238463344,6.586546253400456,C
7.035045401424554,3.269419893089178,6.944230363702339,5.94428450586452,6.378288602932729,C
5.156352419820776,2.4262061586497783,6.1299270645945505,4.113952722006777,3.647907287234602,E
3.803149895772428,4.3220091136051195,7.813173070712882,5.511532989697674,5.047447786627299,B
3.592056303983025,4.35733427276489,6.547788780536502,5.939160683016279,6.9660533590094165,B
4.753921721838134,2.1916187870996415,5.511302327891656,3.7904174252263467,7.940036194743854,B
3.993560048066946,1.4876149445657199,6.9273401797993,6.391171619202886,6.801060807821288,B
5.866158867183011,3.604741059265856,9.50486317697018,8.4539252273896,6.718454558784364,C
6.111603340243604,7.255170012500393,4.678258443584652,2.9417535292337744,5.556834602761134,E
6.318429556890361,1.9851672174925208,8.0542378744574,5.3681617014108545,5.4198039530422495,D
4.213514178211682,5.199946426715394,4.755145919006454,0.0,3.29627150540264,E
