v,w,x,y,z,class
5.920019693296116,3.7642634773964376,4.503927676812632,4.605709178411158,8.155110941633017,B
5.101794659171423,4.732698527836718,8.290427817996829,6.52707631866585,6.877075812034421,B
4.2850358142593095,3.5100433032305087,6.49453309179966,4.553031838464028,6.902169395591894,C
5.857693171540637,6.209323680594135,7.377838858595442,3.1242273048627514,3.112406516779042,E
3.5364929699790544,4.181663660556474,4.553714572994998,6.373570871520021,9.02486459660065,C
5.555106662921757,2.6545793425724686,5.059322212702737,7.260542510861044,3.910783217702159,B
6.979945036158391,1.6906129832992192,5.5940892075079,5.1647218829765675,7.25790286202331,C
4.968955750431144,6.6239881739336,6.621416008031589,3.7394740687778705,5.029026005774883,A
3.6752712598355637,4.415649652183597,6.839778523464959,6.9613112615194135,8.111544208852871,B
7.909607711001845,6.452662202256206,5.140101254337329,4.885245199175896,7.398782522606855,E
5.568487209429268,3.563589232292886,5.6665040066208325,2.3707093301298205,4.52471673994598,D
4.019399132295306,4.7764424926971385,5.879633265852203,4.229732575203851,8.955643121194445,C
3.983560835459427,5.80777740667203,8.790336416788598,2.9997425508063014,3.3287181229947933,A
3.033383078360828,6.6036300093296845,6.946737173417172,5.096761338115674,7.328910592462544,E
4.424807823321612,5.287198164747552,7.179391883025892,8.004883738494003,6.002725042896626,D
5.413139890820662,4.177354938133125,7.242060375409211,2.3472666997147247,7.939977530946205,E
4.640336111442521,3.610430209211473,4.754477943424892,3.695802643834046,3.8325288437937584,B
3.2068520247519414,4.191234374429725,5.177901145981407,7.88414975670023,7.224477832185418,B
4.060237875638606,3.9501529065869896,7.044552223265907,3.5554241690390995,6.9033944360334605,C
4.005563423688502,3.397182540176682,7.053059527874527,7.3850027030116925,7.59661763798997,B
7.628180101135959,5.277241332227814,5.203969402528572,3.1343645574567742,5.314897110160535,C
5.288416092966278,5.3343150881297285,8.740438978237314,5.455892289233029,4.851308711597544,D
5.4802142873199,5.766703578637908,4.846247660976811,5.107214599124893,6.770266419173038,E
7.315720089975434,5.810620581557233,4.066992592828182,3.3870801384863793,4.550890459405788,A
6.03028327616009,6.628966926325436,6.982160903003485,3.5839408060971834,4.4817287564516235,A
6.189750710588067,6.392316712975253,8.061161345460995,9.515306945352881,5.094334674274335,D
2.456735425506234,3.2830078378616605,7.61253827621036,3.5227097020341587,3.664097881817352,C
3.8040819928251977,3.6705385112981763,5.806103403711265,7.388790140618043,7.923672274355492,B
3.6594103982495043,2.0287069833914684,5.616760678136404,4.692569097723606,0.3016013942411213,C
4.6060870772079054,6.164601788399308,5.771701509322016,4.51135971943408,7.510320424571324,E
5.368579928198712,4.886242286560678,3.7793112391140213,5.778631753138533,8.201539075163208,B
5.334728810710621,6.222366838318377,9.452509348190276,5.622633477804131,5.374646304019784,D
4.911066815863769,4.064544352889141,3.577202749001721,2.4403698430575247,6.325381215021998,C
3.8302775917656504,2.7024078950059476,5.051506784460391,3.366403838564363,6.149889917573228,E
4.829851288292531,3.638574061602135,4.905269965557338,5.362778813771861,7.648061310196484,A
5.596331825661728,4.9038654389196745,5.996858137543404,6.37778036239931,8.588815653474109,C
5.257862512051893,5.3398545727995135,4.083533151715228,3.7207782004018037,5.6276092799661965,A
3.617038697293534,7.868895538114072,6.426760737155248,5.30214744339985,7.9977962884712595,E
3.80955646268814,6.428158897277177,5.010396855727501,5.6604884936837525,5.496559654845669,D
5.540076294038393,4.483047513884276,7.510647594791012,2.9336398112721866,7.669786991343855,B
5.377970601655293,3.6474335252476364,6.01252457270003,6.90915324382189,3.4719857609242895,E
5.224858779690697,4.943327958241402,8.911097523511936,4.320044782396941,7.9588433893485435,A
4.842859985595966,6.961157247651412,2.2662497611698864,3.63225604248114,4.083063243682522,A
6.553830014075478,7.039511305596359,7.700184264190259,5.56056624801095,7.24427431573656,D
2.316117818299799,4.152367116484847,9.67196843624064,7.366725668964932,8.405519723738916,B
5.592100980551172,4.915843621367326,2.040486615035915,6.49179720167103,7.9186356802425575,B
4.291598232474339,5.505573111738153,5.030074409588124,2.7277914412196544,5.401470694666577,D
3.8695816371298735,4.6388085141554205,4.791482862886429,7.232659896575844,7.686577034781951,B
5.725438841912405,6.172894592511557,2.8120079547545958,5.364946127526286,5.94368738693268,D
6.124495435895737,2.933497692552775,4.076727670950374,6.686936509487496,6.19662666938398,B
4.383238835565507,4.287009600599286,5.781722362582776,6.344325076312258,4.2089589744035365,D
5.586524537498764,3.35664742893041,4.654153035084226,3.398733952142174,5.333045424234518,C
7.379756410731136,5.146616481685359,3.8384068006750764,3.7639310943728193,6.299529712132679,A
3.4578650413190664,5.030855872184658,3.80593469223217,3.0413654712265714,6.513196915493555,C
3.4021563978723703,4.119172200910128,7.778106822158396,3.685964326774709,6.502789361691322,A
6.682607859576871,3.3837585840735755,2.0231909350122153,5.838570997398975,3.732097220341296,D
2.5150100546110306,6.007076902418596,5.714019986512511,6.823884201849024,5.113628308978212,D
5.35840828350782,7.418046914569403,4.914142149858065,4.8651866588429495,8.051443666751911,E
5.919873896122858,2.9252023450930675,2.612230554550247,4.870318270012273,7.801114023875121,B
4.55487692045386,4.688572930156592,2.5131454599757985,6.90536827709575,8.466542711301583,D
5.732280045769004,5.558701610625409,4.513311568578655,5.352420323018719,5.729968038219363,D
4.227788293492969,3.433382515252852,5.969087854276424,5.985523180140296,8.037858551685318,B
3.4942898174480623,7.605630465397409,5.714123582220552,3.671140600721268,4.362123076833438,A
3.590046269114901,4.270120346855035,6.215587611728424,4.893259438808485,9.141951406939476,B
2.8733691126508227,6.438026996103659,3.6956012542312084,7.813971997435891,4.770451943432708,D
6.049989843451209,5.973370937869652,6.6955562801644675,1.6349294681304718,3.3789909037759864,C
3.6344139466354646,7.0157513672217835,4.978376635997012,3.701176835523154,4.600091803603214,A
3.9972149568555935,4.877423601567092,5.150874074655365,3.0317061024182563,3.97414874184961,A
3.828348363544769,3.07559284083173,4.774794590398921,5.438380139099587,8.77585113696767,B
4.381785460788387,2.283211766420227,4.969937271101153,2.7444043804337745,7.606942555491277,E
4.5542641683526535,2.0201298045999403,4.566615228354696,3.9243148249617636,7.5434062963746,B
4.968825627570166,5.245432608419791,5.490844152524838,4.375830170710785,3.022793345919489,C
6.366183769363158,5.086609571925058,5.035920771391094,5.023114909731647,5.1238884619009895,C
3.9756767450191033,4.1972171330314785,8.153914785365732,6.686653204433457,8.224104604981104,B
5.035013649867245,4.746446306050504,4.908611560734153,6.703622851042134,7.052364224023524,B
5.233404263235062,5.057273540015968,8.285207424666243,8.074379327374096,5.152127756261975,B
4.456798989232267,4.056737510715891,6.063426496535178,6.727262865788161,5.361984910098216,D
5.362534288727058,4.437454067137421,5.647879115622029,4.2012908862947915,8.236679779347632,A
4.3910602204776685,6.154400314170838,6.977208628429719,2.4858162652115205,1.2677047433576885,A
3.0582020371042358,8.227742479926164,6.13458521475252,4.412312104110637,5.588318668347168,A
5.781952891599282,6.001842234722886,5.360930180543466,4.245055634904476,7.616239893063158,E
3.699494301940036,3.297838303482549,6.881965881378727,5.708242767634369,9.107496807353822,B
6.145428185913966,3.8083267210308254,5.8669106955255925,3.4448710292050597,6.119462987928699,A
5.084496964908247,6.3149641575599995,4.912102562731338,6.322253815682293,6.012366486708427,D
3.363565169595197,1.8127510068187696,6.209594407884162,4.6608165129288714,2.936884296524188,C
7.572185149842513,7.050703747949571,4.758050061559838,1.3726236231877245,4.512704533411007,C
3.534396750753711,2.9222236513878954,4.745892688297332,0.7718234698281821,8.378412549153657,E
6.274337882057865,3.9206515553829453,6.380991714823256,6.365795603069392,4.043855296364088,D
5.061633427924546,3.7154662691867912,2.498137571992217,3.239301006716655,8.343869736529966,C
5.04941700885584,4.472556636816178,5.885073239381714,3.563887624958896,7.156102832614688,E
3.388120560892974,2.8888315989424562,5.425600112598414,3.0407928688309758,3.549101574251222,C
2.2514160453867644,7.3394220964578425,3.9563990510916485,4.243388682725512,5.621144191895798,C
6.292530365248096,5.402344617855561,7.605468767630797,3.947134516633893,6.90877312705918,A
3.158308410623971,6.150821126367244,6.1015723808662266,4.642394036461591,7.658946006345761,B
4.706737213691029,3.506794319734322,8.52718050901893,6.407543247663818,3.6289910335785356,C
5.406890112949064,6.62643949302168,6.383746887599816,8.304026063655323,5.623961221227554,D
5.451145726730106,5.148938737238663,5.913189059455231,3.8189013535511345,4.487910031573301,D
5.296223936624763,6.661912097514841,6.397249288184221,5.677146438609666,6.051745880638994,D
3.895234412992016,7.025217979847099,4.68031974186706,6.485681301907747,7.175058919640948,D
4.45715109401113,5.321635005208886,4.550423263754167,3.2879001750619,7.937494761078506,E
3.2600562375624325,4.439259901405937,5.597780739078707,3.82230270761347,6.928266994434368,E
6.441713514065105,6.294834599664263,3.1820619589567607,3.548142796840344,8.3697160369041,E
6.47417064654185,4.9350856319358005,2.745269617587938,4.210303771661318,5.710987951004303,C
6.659141334737713,2.7619920184683044,5.260921231662531,5.655611881715558,5.547395994114955,C
