v,w,x,y,z,class
6.482078076529984,5.29080590701783,5.729859990048457,5.838772937529878,5.627111632301034,D
5.617861625575289,4.080895123635638,6.7338558992351665,3.0475966760436686,1.8120395637198041,C
6.051423436568024,7.267572345312197,5.1400178923185225,2.9806836476027834,5.982506214398408,D
5.367648951396511,4.3329196113572,1.4940626704495679,7.592571242546866,8.993048224472766,E
8.86520217828593,4.163036858581495,1.571994051990822,8.230899952007022,8.01794198492137,E
5.08414827079439,6.315864923494967,3.693169075529364,5.499770392940189,3.82239968901355,B
5.467561188512822,5.552432524871361,3.368102579534488,8.579574359805138,4.814469780065674,C
2.4818529587275546,7.099496785095974,4.457525815805453,5.371813712428265,4.143431228333942,C
4.351903287356598,6.17277689716887,4.06024685204841,5.868674389284619,3.6307758475121457,B
5.319232895529983,4.571276900546323,4.341422255062083,8.622981954188212,4.095016831465495,E
6.788538329065964,2.912218615532142,4.288701451673663,7.203431913141845,5.575176760540011,C
5.951663669844301,7.370253905418492,7.857620360142656,3.487834158175329,2.677812514425095,C
3.5926686252362767,7.06518266850522,2.543744864554794,8.00641898681218,6.627992563542108,E
3.186853160245455,3.5628149915192155,5.4049089286141125,4.7605429653761115,6.111366605616358,D
1.1818695965629105,5.153993516553621,6.561235669565225,8.356709862959598,1.8598612028552362,E
6.476358679438603,7.341092967273334,3.9745541660949613,6.045632595090481,4.457055318374228,B
4.459667231263576,3.7105420205207125,5.404799581704933,9.273819081432368,9.977637231850123,A
5.442000656272896,5.679497109186726,4.328114029977824,8.573638729802386,4.870845706884944,E
4.182045294446152,6.418151272675239,5.6842828457044945,6.0767636306380775,5.966404522292735,D
3.179533710200367,8.981221984001442,6.117778633274039,4.104760363852275,3.3847722274665983,C
5.3267891777458045,3.3502769916524326,6.003580910447864,6.529636686821022,6.688746022254411,D
7.013991741250139,6.486279073355979,4.46194943248348,8.252081697851088,4.137025137089282,E
6.954408029581952,6.8509332813621935,4.019680252819956,6.365770453591329,7.897815189988834,E
2.8073313303130574,3.5810719507113995,5.394324072586713,6.254425817741046,4.70100925577336,C
7.914917884858683,8.344187074103152,6.175748525196212,5.928328407910335,4.4368842432470945,C
3.898411790338068,6.100186104190496,3.9561049400443986,6.448120815333304,4.561279465622245,B
2.0399128562274327,5.473227591308931,3.7988531960018515,5.530054440057623,3.850191196920779,B
7.4531806777554195,3.7884501201834127,4.166460531996904,5.7278209052544735,2.9221638606431255,B
4.3753666774886595,5.403304730541345,7.462138579657298,7.494477002142606,8.057651064830369,A
2.5127247248883586,4.835742413452975,7.978825107776279,4.873156826652927,3.1504270075149075,C
6.294568780900537,2.588011560318756,5.416212476295092,5.6724322342768465,5.718926689945008,D
6.894407880916746,0.8802847815894612,2.2921724268279795,4.48904017600597,4.692960720202608,B
6.021759426036133,5.092305982350784,2.6013592847121885,8.327692755293754,6.688119759750672,E
5.633388340751496,4.8190243835949,4.453024958908914,8.328375973402519,4.986126306893439,E
1.9373537193010524,7.274575004109522,5.067633612470315,3.7137311141496467,6.352838876002514,D
7.506771626953297,4.249051825310664,8.087169397232662,2.7524064357421354,1.7381919470707543,C
7.0254235380266294,4.004515313414027,7.492159191478807,4.335514978427524,3.0979428753089593,C
6.725479551554273,4.975723868290888,8.367077472266747,6.623543463955195,6.973276351566717,A
5.936626248343224,6.037361174863184,4.955965410370083,3.7149898225029605,6.416142859972283,D
7.262102764692655,2.7362473112846586,6.7868528060161495,3.9585147912290153,2.942754138073012,C
5.466628167515895,1.2509955959737047,4.917610264363248,6.222886980221955,2.5927690965470918,B
2.956493713966286,5.883424279582669,6.4191714623850835,7.9049243134600555,7.601259638698215,A
3.761277852705314,7.003710249407056,3.9622043389155777,4.99683811230377,2.9170336891526425,E
5.276221646357486,7.363360288523463,3.468348502033427,7.693775202467194,6.590689916776027,E
3.4763554928280147,6.635148994292695,4.5543581015904735,5.097193395774183,3.505563613539882,C
3.8889255494785173,7.573394479647609,3.8787887498886273,7.611857602585226,5.920869107166497,E
3.504997178053248,3.997389015848171,6.658515487124913,5.145400553118689,3.6273772463843796,C
5.864668665963233,3.6092971100285736,7.886252116516755,7.250299701119495,7.787998760358597,A
5.749029088549284,1.7670059107634057,4.989187059371387,8.279740811417312,6.34420009708725,A
5.314840595733391,9.201108505269797,4.75900695873679,8.202739046038683,4.2345165304677375,C
2.359570367879058,2.860284469306089,3.4029807822453693,6.210495028285064,7.032264150463909,B
1.9556572140497237,2.973387105941745,4.70971362602594,6.683688668209429,5.154563252692955,C
2.46996663888948,5.4821477308299364,5.663196589019325,5.761136601029758,5.993352810420123,D
2.195041946261443,6.757353036927546,3.1359196601704147,7.062066713651489,7.661893841155147,E
4.1302958869937525,5.529560893857943,5.596562581092965,5.15609052627213,3.638494298114143,C
4.2849860358017064,2.9458768838738902,6.169834846456093,7.35020217602116,6.481865289475484,D
6.690847072174847,9.226898102176404,5.6505108824003925,8.043815908674697,6.600028747237741,A
4.639778670286107,5.65048648524659,3.15347862122383,5.4412777326685475,5.351365568183828,B
7.943642797002833,6.189398208325583,5.471522707815278,4.707981437233774,6.689055536534967,D
5.3964343832277875,5.009614745454794,4.972602028963816,8.274301927265553,6.656466306385729,A
