v,w,x,y,z,class
7.517391821264368,4.76534447881233,6.190722364683723,4.3030431023110935,3.630736876540732,C
2.771873642025069,5.595233252658522,5.814112051940721,6.845032172599982,7.37371695719383,A
5.063805575127953,6.371913919690675,6.935947083814154,4.630190527815905,4.562619372319503,E
4.346527973358454,6.173044354854626,8.263286541550624,4.3654109813783215,4.70562139828654,C
1.6835906761993038,6.798724827952089,6.97736893906183,3.1027998421477796,4.484172465517661,E
2.3166688741740185,5.675859169113977,5.468567126807747,5.674993261924906,7.508662881305734,A
5.367434572871187,7.589393325549121,5.305118557893892,4.429140127842099,4.826688415441592,C
5.742454611194651,6.492337813568431,6.219757743351082,3.5056401846838816,4.983270371565157,C
7.897884967333825,2.8794021447105504,6.269044766252981,7.013501990044772,4.528196614387463,D
5.314987580065134,7.821173349163471,6.396800340404154,2.9943819517425205,3.198677320183382,C
6.870180081835985,4.927310180085464,8.061751259649709,8.636693016972497,1.5376496413319973,D
5.672560157242081,4.675758741392121,9.419366415732387,8.532816263432407,2.4446400474071113,D
4.195394935633721,4.492727700181434,4.145938823637497,4.5594960311463755,4.844763620117218,B
6.298080944780434,2.0364839604761285,6.050361044295958,8.995341750777666,3.1989020486408704,D
4.260995886684527,5.010798068319656,4.850415463917518,4.353617423651482,4.326452519348385,B
5.072224929054195,5.0870117915136595,4.8923854229452175,4.8120328953200895,4.068873042612868,B
4.197370560971767,4.962087270685053,5.401187653170644,4.517046206301048,4.742750109807979,B
5.199659709064385,4.3246611102111086,5.759418268405664,2.095767667780765,3.912246611330953,C
3.3038422967948726,5.140042882978192,5.493363953943097,4.464476652617095,3.2002657310163567,C
4.08202814250204,4.594614644823417,4.780826493849468,4.458511326800716,5.180156742540624,B
4.951696418450199,6.878217645391812,5.079195647824522,2.0649096219207426,4.27827132700156,C
4.503211513294882,4.561670080332008,4.55931356186695,4.745000499663876,4.882971802637269,B
4.688112286310949,5.125117460639376,4.972653316969385,4.496193789612052,4.834731343839016,B
7.363702922295033,1.5794086047682199,7.406020357757006,6.789241756126481,2.0738919072872646,D
4.558527975644956,4.49147878750826,3.1182855684334703,7.361033187765382,2.572511376932405,D
5.038761078339088,5.799081174961684,7.186117165708447,2.7755290273950863,4.086575150018416,C
5.008784933071,5.625976170792064,8.602847263803772,2.035283640313954,3.9833162716250077,C
0.9356399332301719,5.99765622632014,5.8701826766715115,6.349904022171304,5.874829950545834,A
4.391605550154904,4.8950666502437254,5.806079738640537,2.958825235891045,3.53349243506646,C
2.145551293939006,6.001294214377462,5.9963875531259605,6.401391560474941,6.505379896584755,A
4.465453237056369,4.966417014070202,4.92807496869008,4.532664983955364,5.055657818675,B
1.747274894126729,6.074501665978462,6.097026560412449,6.59617018002825,7.322694740586544,A
4.6648610721408135,5.4920357891921565,4.13636629995564,4.473655989565184,5.226850899035194,B
4.757844490548028,5.844475442855568,7.96860533732125,3.0991901076242416,2.7198447690962633,C
